Key,Date,Open,High,Low,Close,AdjClose,Volume
AAPL,5/12/1999,0.40067,0.415179,0.393973,0.415179,0.357014,395124800
AAPL,5/13/1999,0.414621,0.417969,0.40625,0.412388,0.354614,295523200
AAPL,5/14/1999,0.402902,0.40904,0.396205,0.396205,0.340698,226632000
AAPL,5/17/1999,0.390625,0.398996,0.383929,0.396205,0.340698,210761600
AAPL,5/18/1999,0.400112,0.410714,0.396205,0.404018,0.347416,418376000
AAPL,5/19/1999,0.40625,0.408482,0.388393,0.40346,0.346936,298278400
AAPL,5/20/1999,0.405692,0.408482,0.379464,0.379464,0.326302,417715200
AAPL,5/21/1999,0.383929,0.395647,0.380022,0.392299,0.337339,463187200
AAPL,5/24/1999,0.389509,0.395647,0.373884,0.374442,0.321984,260926400
AAPL,5/25/1999,0.371094,0.378906,0.365513,0.370536,0.318625,366508800
AAPL,5/26/1999,0.372768,0.396205,0.368304,0.393415,0.338299,437550400
AAPL,5/27/1999,0.385603,0.390625,0.381138,0.388393,0.33398,336761600
AAPL,5/28/1999,0.386719,0.395647,0.385045,0.393415,0.338299,201129600
AAPL,6/1/1999,0.401786,0.404576,0.396205,0.400112,0.344057,461025600
AAPL,6/2/1999,0.397321,0.428013,0.392857,0.415737,0.357493,521057600
AAPL,6/3/1999,0.418527,0.428571,0.417969,0.423549,0.364211,488510400
AAPL,6/4/1999,0.425223,0.430246,0.421875,0.429688,0.36949,368681600
AAPL,6/7/1999,0.429688,0.4375,0.424107,0.436942,0.375728,418286400
AAPL,6/8/1999,0.435268,0.435826,0.424665,0.425781,0.36613,313656000
AAPL,6/9/1999,0.423549,0.433036,0.423549,0.432478,0.371889,353785600
AAPL,6/10/1999,0.427455,0.430804,0.422433,0.429688,0.36949,317049600
AAPL,6/11/1999,0.429688,0.433036,0.412946,0.414621,0.356534,185046400
AAPL,6/14/1999,0.415179,0.416295,0.402902,0.405692,0.348856,157080000
AAPL,6/15/1999,0.40346,0.417411,0.402902,0.411272,0.353654,130390400
AAPL,6/16/1999,0.414063,0.429129,0.414063,0.428013,0.36805,225019200
AAPL,6/17/1999,0.425223,0.428571,0.408482,0.414063,0.356054,224403200
AAPL,6/18/1999,0.405134,0.421875,0.40346,0.420759,0.361812,208062400
AAPL,6/21/1999,0.419643,0.421875,0.410714,0.415179,0.357014,135150400
AAPL,6/22/1999,0.413504,0.419085,0.405134,0.405134,0.348376,151076800
AAPL,6/23/1999,0.402344,0.402623,0.388951,0.390067,0.33542,531496000
AAPL,6/24/1999,0.389509,0.389509,0.377232,0.37779,0.324863,433361600
AAPL,6/25/1999,0.379464,0.381138,0.375558,0.376674,0.323903,294134400
AAPL,6/28/1999,0.378906,0.383371,0.378348,0.380022,0.326782,277692800
AAPL,6/29/1999,0.381417,0.406808,0.38058,0.405134,0.348376,380385600
AAPL,6/30/1999,0.407924,0.419085,0.401228,0.413504,0.355573,343268800
AAPL,7/1/1999,0.413504,0.415737,0.404018,0.404576,0.347896,149217600
AAPL,7/2/1999,0.406529,0.418527,0.40346,0.413504,0.355573,123681600
AAPL,7/6/1999,0.410156,0.425223,0.40904,0.422991,0.363731,453812800
AAPL,7/7/1999,0.422991,0.453125,0.419643,0.445313,0.382926,1099156800
AAPL,7/8/1999,0.456473,0.491629,0.454241,0.486607,0.418435,1625041600
AAPL,7/9/1999,0.486607,0.496652,0.473214,0.496652,0.427072,608697600
AAPL,7/12/1999,0.495536,0.496652,0.483817,0.486607,0.418435,303912000
AAPL,7/13/1999,0.477679,0.483817,0.472098,0.479353,0.412197,283259200
AAPL,7/14/1999,0.486607,0.50558,0.486607,0.499442,0.429472,624556800
AAPL,7/15/1999,0.498884,0.499442,0.458147,0.475446,0.408837,1691804800
AAPL,7/16/1999,0.478795,0.486607,0.473214,0.473772,0.407398,411499200
AAPL,7/19/1999,0.481585,0.498326,0.467076,0.486049,0.417955,561299200
AAPL,7/20/1999,0.487165,0.495536,0.470982,0.472098,0.405958,442075200
AAPL,7/21/1999,0.482701,0.494978,0.472098,0.482701,0.415076,718166400
AAPL,7/22/1999,0.478795,0.481027,0.456473,0.467634,0.40212,406728000
AAPL,7/23/1999,0.47154,0.479911,0.470424,0.476004,0.409317,229051200
AAPL,7/26/1999,0.472098,0.473214,0.454241,0.454799,0.391083,351187200
AAPL,7/27/1999,0.469866,0.481585,0.46875,0.479353,0.412197,395908800
AAPL,7/28/1999,0.481027,0.49442,0.473214,0.485491,0.417475,328910400
AAPL,7/29/1999,0.476563,0.493304,0.47433,0.481027,0.413636,275475200
AAPL,7/30/1999,0.486607,0.501116,0.486607,0.49721,0.427552,383140800
AAPL,8/2/1999,0.496652,0.517857,0.495536,0.497768,0.428032,362443200
AAPL,8/3/1999,0.506696,0.512835,0.478795,0.493304,0.424194,368379200
AAPL,8/4/1999,0.492746,0.498884,0.475446,0.480469,0.413157,371425600
AAPL,8/5/1999,0.477679,0.489955,0.465402,0.488839,0.420354,322537600
AAPL,8/6/1999,0.482701,0.493862,0.477679,0.483259,0.415556,435556800
AAPL,8/9/1999,0.485212,0.492746,0.484375,0.486049,0.417955,233284800
AAPL,8/10/1999,0.482143,0.5,0.478795,0.49442,0.425153,416225600
AAPL,8/11/1999,0.5,0.533482,0.499442,0.532924,0.458263,850337600
AAPL,8/12/1999,0.527344,0.547991,0.523438,0.535714,0.460662,666108800
AAPL,8/13/1999,0.541295,0.553571,0.534598,0.536272,0.461142,298435200
AAPL,8/16/1999,0.53404,0.541853,0.53125,0.540179,0.464501,276931200
AAPL,8/17/1999,0.538504,0.539063,0.526228,0.538504,0.463061,320936000
AAPL,8/18/1999,0.536272,0.553571,0.532366,0.53683,0.461622,468574400
AAPL,8/19/1999,0.53404,0.540179,0.522879,0.524554,0.451065,550020800
AAPL,8/20/1999,0.529018,0.530134,0.519531,0.52846,0.454424,327947200
AAPL,8/23/1999,0.530134,0.547991,0.529576,0.542411,0.466421,355566400
AAPL,8/24/1999,0.539063,0.542411,0.535156,0.539063,0.463542,502264000
AAPL,8/25/1999,0.541853,0.549107,0.53683,0.547991,0.471219,295164800
AAPL,8/26/1999,0.545759,0.563616,0.545759,0.554688,0.476978,404488000
AAPL,8/27/1999,0.560268,0.580357,0.55971,0.578125,0.497131,446835200
AAPL,8/30/1999,0.580357,0.580357,0.553571,0.554129,0.476497,336593600
AAPL,8/31/1999,0.558873,0.58817,0.554129,0.582589,0.50097,634547200
AAPL,9/1/1999,0.598214,0.614397,0.589286,0.612723,0.526882,788625600
AAPL,9/2/1999,0.603795,0.637835,0.597098,0.630022,0.541758,895148800
AAPL,9/3/1999,0.642299,0.671875,0.629464,0.65625,0.564311,1635267200
AAPL,9/7/1999,0.658482,0.695871,0.65625,0.68192,0.586385,984793600
AAPL,9/8/1999,0.680246,0.693638,0.665179,0.665179,0.571989,762204800
AAPL,9/9/1999,0.674107,0.678013,0.659598,0.674665,0.580146,534083200
AAPL,9/10/1999,0.678571,0.693638,0.666853,0.691406,0.594542,458763200
AAPL,9/13/1999,0.688058,0.688058,0.667969,0.669643,0.575828,252000000
AAPL,9/14/1999,0.667132,0.700893,0.666853,0.694754,0.597421,388292800
AAPL,9/15/1999,0.704241,0.706473,0.671875,0.672991,0.578707,359576000
AAPL,9/16/1999,0.679129,0.696987,0.659598,0.685826,0.589744,441884800
AAPL,9/17/1999,0.69029,0.694196,0.680804,0.686942,0.590703,277278400
AAPL,9/20/1999,0.6875,0.715402,0.686384,0.705915,0.607018,456668800
AAPL,9/21/1999,0.65346,0.654018,0.616071,0.618304,0.531681,3357558400
AAPL,9/22/1999,0.622768,0.639509,0.616211,0.62779,0.539838,1123169600
AAPL,9/23/1999,0.635045,0.636161,0.5625,0.56529,0.486094,1143755200
AAPL,9/24/1999,0.565848,0.598354,0.5625,0.579799,0.498571,1179875200
AAPL,9/27/1999,0.592634,0.595982,0.546317,0.547433,0.470739,948192000
AAPL,9/28/1999,0.549107,0.553571,0.512835,0.532366,0.457783,1414963200
AAPL,9/29/1999,0.537946,0.546875,0.517857,0.527344,0.453465,657283200
AAPL,9/30/1999,0.531808,0.573103,0.529018,0.56529,0.486094,908084800
AAPL,10/1/1999,0.554688,0.557478,0.53125,0.55106,0.473858,614790400
AAPL,10/4/1999,0.55692,0.579241,0.55692,0.576451,0.495692,459356800
AAPL,10/5/1999,0.585938,0.608259,0.578125,0.606585,0.521604,814206400
AAPL,10/6/1999,0.61942,0.621652,0.598214,0.599888,0.515845,804272000
AAPL,10/7/1999,0.611049,0.612723,0.579241,0.592634,0.509608,605886400
AAPL,10/8/1999,0.59096,0.592076,0.566964,0.585379,0.503369,382804800
AAPL,10/11/1999,0.589286,0.609375,0.589286,0.595424,0.512007,263121600
AAPL,10/12/1999,0.606027,0.621652,0.598214,0.604353,0.519685,563752000
AAPL,10/13/1999,0.594866,0.620536,0.569196,0.571708,0.491613,636731200
AAPL,10/14/1999,0.618304,0.654576,0.616071,0.65346,0.561912,1898803200
AAPL,10/15/1999,0.635045,0.676897,0.626674,0.665737,0.572469,1173177600
AAPL,10/18/1999,0.659598,0.662946,0.635045,0.654018,0.562392,776406400
AAPL,10/19/1999,0.639509,0.669643,0.611049,0.611607,0.525923,1022582400
AAPL,10/20/1999,0.625,0.671875,0.625,0.670759,0.576788,1081404800
AAPL,10/21/1999,0.647879,0.688058,0.646205,0.679688,0.584466,793452800
AAPL,10/22/1999,0.688616,0.689732,0.655134,0.660156,0.56767,419507200
AAPL,10/25/1999,0.662946,0.679688,0.658482,0.665179,0.571989,326592000
AAPL,10/26/1999,0.669085,0.674107,0.654576,0.670201,0.576308,361435200
AAPL,10/27/1999,0.664063,0.684152,0.655692,0.68192,0.586385,443072000
AAPL,10/28/1999,0.688058,0.705357,0.679129,0.695313,0.597902,504089600
AAPL,10/29/1999,0.703683,0.723772,0.703683,0.715402,0.615176,523051200
AAPL,11/1/1999,0.714286,0.720424,0.690848,0.69308,0.595982,278577600
AAPL,11/2/1999,0.696429,0.729353,0.69029,0.716518,0.616136,399235200
AAPL,11/3/1999,0.728795,0.743304,0.723214,0.727679,0.625733,328462400
AAPL,11/4/1999,0.732701,0.762277,0.719866,0.746652,0.642048,379086400
AAPL,11/5/1999,0.75558,0.789063,0.75,0.788504,0.678037,416808000
AAPL,11/8/1999,0.783482,0.872628,0.774554,0.860491,0.739938,950924800
AAPL,11/9/1999,0.842634,0.84375,0.785714,0.800223,0.688114,809177600
AAPL,11/10/1999,0.787946,0.832589,0.78683,0.816406,0.70203,577897600
AAPL,11/11/1999,0.817801,0.827009,0.802455,0.823661,0.708269,269875200
AAPL,11/12/1999,0.820871,0.821429,0.780134,0.809152,0.695792,279059200
AAPL,11/15/1999,0.800223,0.829241,0.790179,0.798549,0.686675,259907200
AAPL,11/16/1999,0.803571,0.819196,0.790179,0.814174,0.70011,233856000
AAPL,11/17/1999,0.80971,0.845982,0.803571,0.805804,0.692913,364571200
AAPL,11/18/1999,0.813058,0.813616,0.789621,0.800223,0.688114,364784000
AAPL,11/19/1999,0.799107,0.829241,0.786272,0.825335,0.709708,312513600
AAPL,11/22/1999,0.819196,0.819196,0.796875,0.809152,0.695792,202361600
AAPL,11/23/1999,0.819196,0.850446,0.790179,0.828683,0.712587,543312000
AAPL,11/24/1999,0.830357,0.848214,0.818638,0.845424,0.726982,215107200
AAPL,11/26/1999,0.845982,0.852679,0.840402,0.848772,0.729861,132070400
AAPL,11/29/1999,0.841518,0.890625,0.832589,0.844308,0.726023,464161600
AAPL,11/30/1999,0.876116,0.926339,0.86942,0.873884,0.751455,843180800
AAPL,12/1/1999,0.901786,0.933036,0.893415,0.920201,0.791284,618564800
AAPL,12/2/1999,0.920759,0.987723,0.908482,0.983817,0.845987,567358400
AAPL,12/3/1999,1.001674,1.031808,0.998884,1.026786,0.882936,647920000
AAPL,12/6/1999,1.022879,1.047433,0.994978,1.035714,0.890613,466782400
AAPL,12/7/1999,1.040737,1.053571,1.017857,1.051897,0.904529,445020800
AAPL,12/8/1999,1.037946,1.052455,0.977679,0.982701,0.845027,412350400
AAPL,12/9/1999,0.991071,0.991071,0.90067,0.939732,0.808078,855198400
AAPL,12/10/1999,0.94029,0.975446,0.883929,0.919643,0.790804,637761600
AAPL,12/13/1999,0.914202,0.915179,0.883371,0.883929,0.760093,529961600
AAPL,12/14/1999,0.878348,0.890625,0.845982,0.847098,0.728422,435870400
AAPL,12/15/1999,0.832589,0.868304,0.813058,0.866071,0.744737,622977600
AAPL,12/16/1999,0.875,0.878348,0.839286,0.87779,0.754814,463825600
AAPL,12/17/1999,0.90067,0.910714,0.879464,0.892857,0.76777,495006400
AAPL,12/20/1999,0.888951,0.889509,0.862723,0.875,0.752415,283987200
AAPL,12/21/1999,0.876674,0.920201,0.874442,0.915179,0.786965,307596800
AAPL,12/22/1999,0.918527,0.933594,0.881696,0.892299,0.76729,327073600
AAPL,12/23/1999,0.90904,0.930804,0.902344,0.924107,0.794642,229532800
AAPL,12/27/1999,0.93192,0.932478,0.886161,0.886719,0.762492,168392000
AAPL,12/28/1999,0.885045,0.889509,0.848214,0.876674,0.753854,247576000
AAPL,12/29/1999,0.864397,0.912388,0.852679,0.898996,0.773049,284502400
AAPL,12/30/1999,0.912388,0.929688,0.889509,0.895647,0.770169,207144000
AAPL,12/31/1999,0.901228,0.918527,0.888393,0.917969,0.789364,163811200
AAPL,1/3/2000,0.936384,1.004464,0.907924,0.999442,0.859423,535796800
AAPL,1/4/2000,0.966518,0.987723,0.90346,0.915179,0.786965,512377600
AAPL,1/5/2000,0.926339,0.987165,0.919643,0.928571,0.798481,778321600
AAPL,1/6/2000,0.947545,0.955357,0.848214,0.848214,0.729382,767972800
AAPL,1/7/2000,0.861607,0.901786,0.852679,0.888393,0.763932,460734400
AAPL,1/10/2000,0.910714,0.912946,0.845982,0.872768,0.750496,505064000
AAPL,1/11/2000,0.856585,0.887277,0.808036,0.828125,0.712107,441548800
AAPL,1/12/2000,0.848214,0.852679,0.772321,0.77846,0.6694,976068800
AAPL,1/13/2000,0.84361,0.881696,0.825893,0.863839,0.742818,1032684800
AAPL,1/14/2000,0.892857,0.912946,0.887277,0.896763,0.771129,390376000
AAPL,1/18/2000,0.901786,0.946429,0.896763,0.928013,0.798001,459177600
AAPL,1/19/2000,0.94308,0.970982,0.922991,0.951451,0.818155,597643200
AAPL,1/20/2000,1.03125,1.084821,1.013393,1.013393,0.87142,1831132800
AAPL,1/21/2000,1.020089,1.020089,0.983817,0.993862,0.854625,495924800
AAPL,1/24/2000,0.968192,1.006696,0.938616,0.948661,0.815756,440876800
AAPL,1/25/2000,0.9375,1.010045,0.914063,1.002232,0.861822,497145600
AAPL,1/26/2000,0.982143,1.019531,0.979911,0.983817,0.845987,367158400
AAPL,1/27/2000,0.97154,1.008929,0.955357,0.982143,0.844548,340144000
AAPL,1/28/2000,0.96596,0.989955,0.898438,0.907366,0.780247,423348800
AAPL,1/31/2000,0.901786,0.927455,0.84375,0.926339,0.796561,701680000
AAPL,2/1/2000,0.928571,0.9375,0.892857,0.895089,0.76969,318035200
AAPL,2/2/2000,0.899554,0.91183,0.866071,0.882254,0.758653,464195200
AAPL,2/3/2000,0.895647,0.930804,0.895089,0.922433,0.793203,475193600
AAPL,2/4/2000,0.928013,0.982143,0.925223,0.964286,0.829192,425320000
AAPL,2/7/2000,0.964286,1.020089,0.945871,1.018415,0.875738,441067200
AAPL,2/8/2000,1.017857,1.03683,0.993304,1.02567,0.881976,408643200
AAPL,2/9/2000,1.018973,1.045759,1.003906,1.00558,0.864701,299364800
AAPL,2/10/2000,1.007813,1.016741,0.982143,1.013393,0.87142,302982400
AAPL,2/11/2000,1.014509,1.018973,0.966518,0.970982,0.83495,212251200
AAPL,2/14/2000,0.976004,1.034598,0.969866,1.03404,0.889174,367539200
AAPL,2/15/2000,1.029018,1.070871,1.02846,1.0625,0.913647,485744000
AAPL,2/16/2000,1.051339,1.054688,1.001116,1.018973,0.876218,378246400
AAPL,2/17/2000,1.02846,1.03125,1.010045,1.02567,0.881976,289497600
AAPL,2/18/2000,1.023438,1.030134,0.989955,0.993304,0.854145,233441600
AAPL,2/22/2000,0.983259,1.044085,0.952567,1.016183,0.873818,422296000
AAPL,2/23/2000,1.011021,1.0625,0.991071,1.037946,0.892533,473099200
AAPL,2/24/2000,1.047433,1.063616,0.997768,1.028599,0.884495,376432000
AAPL,2/25/2000,1.025112,1.044643,0.983259,0.985491,0.847427,249144000
AAPL,2/28/2000,0.983259,1.026786,0.967634,1.011161,0.8695,328328000
AAPL,2/29/2000,1.013951,1.046875,1.005022,1.023438,0.880057,368961600
AAPL,3/1/2000,1.058594,1.179129,1.058036,1.163504,1.0005,1077003200
AAPL,3/2/2000,1.133929,1.142299,1.077567,1.089286,0.93668,311259200
AAPL,3/3/2000,1.114955,1.14495,1.071429,1.142857,0.982746,323366400
AAPL,3/6/2000,1.125,1.152902,1.116071,1.12221,0.964991,210560000
AAPL,3/7/2000,1.128906,1.137835,1.081473,1.097098,0.943397,273011200
AAPL,3/8/2000,1.097098,1.106585,1.058594,1.089286,0.93668,271230400
AAPL,3/9/2000,1.079241,1.116071,1.055804,1.091518,0.938599,276718400
AAPL,3/10/2000,1.086496,1.142299,1.080357,1.122768,0.965472,248606400
AAPL,3/13/2000,1.090402,1.129464,1.066964,1.083147,0.931401,303956800
AAPL,3/14/2000,1.08231,1.109375,1.017857,1.020089,0.877177,428579200
AAPL,3/15/2000,1.032366,1.073661,1.018973,1.037946,0.892533,443609600
AAPL,3/16/2000,1.047433,1.089286,1.022321,1.085379,0.93332,378100800
AAPL,3/17/2000,1.072545,1.116071,1.06808,1.116071,0.959713,305043200
AAPL,3/20/2000,1.102679,1.127232,1.092634,1.098214,0.944357,204489600
AAPL,3/21/2000,1.094308,1.220982,1.085938,1.204799,1.03601,524328000
AAPL,3/22/2000,1.185547,1.289063,1.174665,1.287388,1.107029,567996800
AAPL,3/23/2000,1.267857,1.342634,1.25,1.261719,1.084956,562564800
AAPL,3/24/2000,1.271763,1.285156,1.209821,1.238281,1.064801,446913600
AAPL,3/27/2000,1.228795,1.292411,1.222098,1.246094,1.07152,279182400
AAPL,3/28/2000,1.225446,1.267857,1.22433,1.242188,1.068161,202966400
AAPL,3/29/2000,1.24442,1.244978,1.194894,1.213728,1.043688,239836800
AAPL,3/30/2000,1.192522,1.229353,1.119978,1.122768,0.965472,414400000
AAPL,3/31/2000,1.137835,1.225446,1.125,1.212612,1.042729,404633600
AAPL,4/3/2000,1.209821,1.245536,1.155692,1.19029,1.023534,328563200
AAPL,4/4/2000,1.184152,1.1875,1.042411,1.136719,0.977468,660329600
AAPL,4/5/2000,1.129185,1.186384,1.107143,1.164063,1.000981,457665600
AAPL,4/6/2000,1.166295,1.200893,1.100446,1.117746,0.961153,259627200
AAPL,4/7/2000,1.136161,1.177455,1.120536,1.176339,1.011537,242435200
AAPL,4/10/2000,1.175781,1.185268,1.113839,1.116071,0.959713,212262400
AAPL,4/11/2000,1.102679,1.114955,1.054129,1.066406,0.917005,541822400
AAPL,4/12/2000,1.0625,1.0625,0.936384,0.975446,0.838789,941136000
AAPL,4/13/2000,0.995536,1.071429,0.96875,1.016183,0.873818,529827200
AAPL,4/14/2000,0.976004,1.053571,0.973214,0.998884,0.858943,667620800
AAPL,4/17/2000,0.977679,1.106585,0.973772,1.106027,0.951076,409561600
AAPL,4/18/2000,1.102679,1.132813,1.065848,1.132813,0.974109,390924800
AAPL,4/19/2000,1.126674,1.162946,1.069196,1.081473,0.929962,520150400
AAPL,4/20/2000,1.104353,1.113839,1.045201,1.061384,0.912687,722120000
AAPL,4/24/2000,1.026786,1.075893,1.024554,1.075893,0.925163,443620800
AAPL,4/25/2000,1.090402,1.149554,1.089844,1.145647,0.985145,391641600
AAPL,4/26/2000,1.13058,1.142857,1.071429,1.083147,0.931401,366912000
AAPL,4/27/2000,1.046317,1.133929,1.040876,1.131696,0.973149,326603200
AAPL,4/28/2000,1.135045,1.138393,1.083147,1.107701,0.952515,249580800
AAPL,5/1/2000,1.114955,1.117188,1.08817,1.109933,0.954434,226195200
AAPL,5/2/2000,1.100446,1.127232,1.049107,1.052455,0.905009,236432000
AAPL,5/3/2000,1.061942,1.082589,0.996652,1.027344,0.883416,489798400
AAPL,5/4/2000,1.027902,1.029018,0.987165,0.988281,0.849826,399515200
AAPL,5/5/2000,0.989397,1.024554,0.98856,1.010045,0.868541,284076800
AAPL,5/8/2000,1.000837,1.015067,0.982143,0.983259,0.845507,184900800
AAPL,5/9/2000,0.984933,0.993304,0.936384,0.941406,0.809518,327140800
AAPL,5/10/2000,0.929129,0.9375,0.881696,0.886719,0.762492,535091200
AAPL,5/11/2000,0.905134,0.930804,0.883929,0.917969,0.789364,499744000
AAPL,5/12/2000,0.946429,0.986607,0.935407,0.960938,0.826313,306913600
AAPL,5/15/2000,0.964844,0.964844,0.893973,0.901786,0.775449,678932800
AAPL,5/16/2000,0.933175,0.973772,0.917411,0.943638,0.811437,440451200
AAPL,5/17/2000,0.925223,0.925781,0.896205,0.905134,0.778327,398092800
AAPL,5/18/2000,0.919643,0.936942,0.898438,0.899554,0.773529,373777600
AAPL,5/19/2000,0.886161,0.886161,0.833705,0.839286,0.721704,740667200
AAPL,5/22/2000,0.837054,0.837054,0.767857,0.803013,0.690513,755507200
AAPL,5/23/2000,0.808036,0.833705,0.764509,0.766183,0.658843,517585600
AAPL,5/24/2000,0.769531,0.801339,0.741071,0.782924,0.673239,678462400
AAPL,5/25/2000,0.790179,0.827288,0.767857,0.779157,0.669999,406750400
AAPL,5/26/2000,0.785714,0.802455,0.761161,0.771205,0.663161,181148800
AAPL,5/30/2000,0.782366,0.78683,0.729911,0.781808,0.672279,713059200
AAPL,5/31/2000,0.77567,0.814732,0.748326,0.75,0.644927,433507200
AAPL,6/1/2000,0.729911,0.799665,0.717634,0.795759,0.684276,903840000
AAPL,6/2/2000,0.837054,0.890625,0.794643,0.826451,0.710667,792848000
AAPL,6/5/2000,0.833147,0.850446,0.800781,0.81529,0.70107,323668800
AAPL,6/6/2000,0.82115,0.863839,0.806362,0.829241,0.713067,525481600
AAPL,6/7/2000,0.835938,0.866071,0.81808,0.862165,0.741378,337019200
AAPL,6/8/2000,0.871652,0.879464,0.831473,0.84654,0.727942,238526400
AAPL,6/9/2000,0.863839,0.874442,0.842634,0.854911,0.73514,252358400
AAPL,6/12/2000,0.860491,0.861049,0.811384,0.814174,0.70011,290337600
AAPL,6/13/2000,0.814174,0.845424,0.787388,0.84375,0.725543,351456000
AAPL,6/14/2000,0.845424,0.859375,0.804688,0.807478,0.694353,277446400
AAPL,6/15/2000,0.814732,0.833705,0.794643,0.824777,0.709228,248572800
AAPL,6/16/2000,0.834821,0.837054,0.795201,0.814174,0.70011,303564800
AAPL,6/19/2000,0.808594,0.873884,0.801897,0.862723,0.741858,394004800
AAPL,6/20/2000,0.879464,0.928013,0.878348,0.904018,0.777368,501390400
AAPL,6/21/2000,0.901786,1.016741,0.898438,0.993304,0.854145,490000000
AAPL,6/22/2000,0.995536,1.029018,0.956473,0.959821,0.825353,467712000
AAPL,6/23/2000,0.960379,0.975446,0.907366,0.922991,0.793683,204965600
AAPL,6/26/2000,0.9375,0.977679,0.930804,0.966518,0.831112,185354400
AAPL,6/27/2000,0.960379,0.991071,0.921875,0.924107,0.794642,203470400
AAPL,6/28/2000,0.952009,0.988839,0.919643,0.972098,0.83591,286428800
AAPL,6/29/2000,0.947545,0.96317,0.91183,0.915179,0.786965,203660800
AAPL,6/30/2000,0.94308,0.981027,0.922991,0.935268,0.80424,323097600
AAPL,7/3/2000,0.930804,0.969866,0.930804,0.952009,0.818635,70828800
AAPL,7/5/2000,0.950893,0.985491,0.90625,0.921875,0.792723,265216000
AAPL,7/6/2000,0.9375,0.945313,0.886161,0.925223,0.795602,309545600
AAPL,7/7/2000,0.939174,0.978795,0.930804,0.972098,0.83591,263603200
AAPL,7/10/2000,0.96596,1.040179,0.959821,1.020089,0.877177,397796000
AAPL,7/11/2000,1.017857,1.058036,0.989955,1.016741,0.874299,357896000
AAPL,7/12/2000,1.037946,1.052455,1.006696,1.051339,0.904049,225433600
AAPL,7/13/2000,1.044643,1.082589,0.977679,1.008929,0.867581,445659200
AAPL,7/14/2000,1.020089,1.053571,1.015625,1.030134,0.885815,190276800
AAPL,7/17/2000,1.040179,1.050223,1.020089,1.041295,0.895413,260002400
AAPL,7/18/2000,1.044643,1.051339,1.015625,1.022321,0.879097,318404800
AAPL,7/19/2000,0.985491,1.014509,0.924107,0.940848,0.809038,457872800
AAPL,7/20/2000,0.982143,1.018973,0.966518,0.984375,0.846467,465572800
AAPL,7/21/2000,0.970703,0.993304,0.945313,0.956473,0.822474,196235200
AAPL,7/24/2000,0.938616,0.944196,0.848214,0.86942,0.747617,412171200
AAPL,7/25/2000,0.898438,0.904018,0.876116,0.893973,0.76873,211607200
AAPL,7/26/2000,0.890067,0.915179,0.879464,0.893973,0.76873,210470400
AAPL,7/27/2000,0.892857,0.950893,0.890625,0.928571,0.798481,294985600
AAPL,7/28/2000,0.933594,0.9375,0.837054,0.862723,0.741858,237893600
AAPL,7/31/2000,0.87779,0.921875,0.870536,0.907366,0.780247,155299200
AAPL,8/1/2000,0.898438,0.913504,0.879464,0.88058,0.757213,137284000
AAPL,8/2/2000,0.875,0.891741,0.842634,0.84375,0.725543,162355200
AAPL,8/3/2000,0.813616,0.858259,0.790179,0.857143,0.73706,339897600
AAPL,8/4/2000,0.883371,0.915179,0.827009,0.845982,0.727462,263121600
AAPL,8/7/2000,0.854911,0.876116,0.842634,0.856027,0.7361,187348000
AAPL,8/8/2000,0.856027,0.857143,0.827009,0.834821,0.717865,176674400
AAPL,8/9/2000,0.859375,0.864955,0.84375,0.848214,0.729382,379640800
AAPL,8/10/2000,0.857143,0.864955,0.845982,0.84933,0.730341,251714400
AAPL,8/11/2000,0.836496,0.857143,0.813616,0.851563,0.732261,238056000
AAPL,8/14/2000,0.849888,0.851563,0.827009,0.840402,0.722664,156660000
AAPL,8/15/2000,0.84375,0.856027,0.830357,0.833705,0.716905,114200800
AAPL,8/16/2000,0.837054,0.875,0.835938,0.866071,0.744737,143673600
AAPL,8/17/2000,0.863839,0.936384,0.862723,0.918527,0.789844,270900000
AAPL,8/18/2000,0.917411,0.925223,0.890625,0.892857,0.76777,190176000
AAPL,8/21/2000,0.897321,0.920759,0.886161,0.901786,0.775449,134467200
AAPL,8/22/2000,0.904018,0.94308,0.899554,0.922991,0.793683,276802400
AAPL,8/23/2000,0.919085,0.977679,0.91183,0.969866,0.83399,236863200
AAPL,8/24/2000,0.976283,1.011161,0.953125,1.001953,0.861582,310766400
AAPL,8/25/2000,1.008929,1.026786,1.006696,1.014509,0.872379,334460000
AAPL,8/28/2000,1.022321,1.053571,1.018973,1.03683,0.891573,359004800
AAPL,8/29/2000,1.033482,1.061384,1.030134,1.05692,0.908848,267030400
AAPL,8/30/2000,1.053571,1.071429,1.04827,1.0625,0.913647,285392800
AAPL,8/31/2000,1.053013,1.098214,1.052455,1.08817,0.935721,419596800
AAPL,9/1/2000,1.094866,1.136161,1.091518,1.132813,0.974109,256872000
AAPL,9/5/2000,1.118862,1.145089,1.111607,1.114955,0.958753,298642400
AAPL,9/6/2000,1.095982,1.113839,1.03125,1.043527,0.897332,355404000
AAPL,9/7/2000,1.055804,1.117188,1.040179,1.107143,0.952035,217464800
AAPL,9/8/2000,1.100446,1.100446,1.044643,1.051339,0.904049,195518400
AAPL,9/11/2000,1.047991,1.078125,1.037946,1.043527,0.897332,187381600
AAPL,9/12/2000,1.023996,1.072545,1.017857,1.03125,0.886775,187997600
AAPL,9/13/2000,1.013393,1.0625,1.013393,1.035714,0.890613,305984000
