Key,Date,Open,High,Low,Close,Adj Close,Volume
ARKK,9/18/2015,20.5,20.559999,20.43,20.43,18.74386,10700
ARKK,9/21/2015,20.299999,20.299999,20.299999,20.299999,18.624588,2400
ARKK,9/22/2015,19.879999,19.879999,19.879999,19.879999,18.239252,200
ARKK,9/23/2015,20.07,20.07,19.84,19.84,18.202555,400
ARKK,9/24/2015,19.82,19.82,19.610001,19.610001,17.991539,400
ARKK,9/25/2015,19.73,19.73,19.4,19.4,17.798868,1500
ARKK,9/28/2015,19,19,19,19,17.431883,600
ARKK,9/29/2015,18.690001,18.690001,18.690001,18.690001,17.147469,100
ARKK,9/30/2015,18.790001,18.790001,18.790001,18.790001,17.239214,100
ARKK,10/1/2015,18.530001,18.530001,18.530001,18.530001,17.000675,1300
ARKK,10/2/2015,18.74,19.08,18.74,19.08,17.50528,600
ARKK,10/5/2015,19.52,19.52,19.52,19.52,17.908966,100
ARKK,10/6/2015,19.23,19.23,19.23,19.23,17.6429,100
ARKK,10/7/2015,19.51,19.51,19.51,19.51,17.899794,100
ARKK,10/8/2015,19.389999,19.389999,19.389999,19.389999,17.789694,200
ARKK,10/9/2015,19.790001,19.825001,19.790001,19.825001,18.188795,300
ARKK,10/12/2015,19.67,19.67,19.67,19.67,18.046585,100
ARKK,10/13/2015,19.6,19.6,19.6,19.6,17.982365,100
ARKK,10/14/2015,19.5,19.5,19.5,19.5,17.890615,100
ARKK,10/15/2015,19.525,19.525,19.525,19.525,17.913551,100
ARKK,10/16/2015,19.790001,19.9,19.790001,19.809999,18.17503,500
ARKK,10/19/2015,19.799999,19.809999,19.74,19.809999,18.17503,600
ARKK,10/20/2015,19.496,19.496,19.496,19.496,17.886948,100
ARKK,10/21/2015,19.66,19.66,19.66,19.66,18.037411,100
ARKK,10/22/2015,19.370001,19.448999,19.32,19.448999,17.843824,1100
ARKK,10/23/2015,19.809999,19.809999,19.809999,19.809999,18.17503,100
ARKK,10/26/2015,19.780001,19.780001,19.780001,19.780001,18.147509,100
ARKK,10/27/2015,19.639999,19.639999,19.610001,19.610001,17.991539,200
ARKK,10/28/2015,19.82,19.82,19.82,19.82,18.184204,200
ARKK,10/29/2015,19.82,19.98,19.719999,19.719999,18.092459,6300
ARKK,10/30/2015,19.959999,20.02,19.9,19.9,18.257603,700
ARKK,11/2/2015,19.933001,20.469999,19.933001,20.459999,18.771385,3500
ARKK,11/3/2015,20.455,20.455,20.455,20.455,18.766796,500
ARKK,11/4/2015,20.5,20.969999,20.5,20.836,19.116354,2100
ARKK,11/5/2015,20.66,20.66,20.66,20.66,18.954878,100
ARKK,11/6/2015,20.84,20.889999,20.837999,20.848,19.127361,500
ARKK,11/9/2015,20.59,20.684999,20.58,20.684999,18.977814,500
ARKK,11/10/2015,20.440001,20.440001,20.433001,20.433001,18.746613,200
ARKK,11/11/2015,20.33,20.389999,20.309999,20.389999,18.707163,700
ARKK,11/12/2015,20.225,20.225,20.040001,20.040001,18.386049,2100
ARKK,11/13/2015,19.940001,19.940001,19.82,19.82,18.184204,1000
ARKK,11/16/2015,19.92,19.92,19.92,19.92,18.275953,200
