Key,Date,Open,High,Low,Close,Adj Close,Volume
BDRY,9/4/2019,21.209999,21.41,20.9,21.066999,21.066999,11900
BDRY,9/5/2019,20.85,20.85,20.459999,20.59,20.59,19400
BDRY,9/6/2019,20.530001,20.589001,20.110001,20.450001,20.450001,31000
BDRY,9/9/2019,20.389999,20.389999,20.190001,20.190001,20.190001,2100
BDRY,9/10/2019,20.459999,20.469999,20.200001,20.337999,20.337999,2200
BDRY,9/11/2019,20.507,20.811001,20.448,20.805,20.805,2400
BDRY,9/12/2019,20.870001,21.229,20.860001,21.195,21.195,16900
BDRY,9/13/2019,21.25,21.299999,21.115,21.115,21.115,900
BDRY,9/16/2019,21.15,21.299,20.92,21.27,21.27,10100
BDRY,9/17/2019,20.940001,20.940001,20.309999,20.41,20.41,10400
BDRY,9/18/2019,19.76,19.909,19.65,19.65,19.65,8600
BDRY,9/19/2019,19.41,19.514999,19.18,19.514999,19.514999,3700
BDRY,9/20/2019,20.1,20.1,19.962999,20.01,20.01,6300
BDRY,9/23/2019,20.700001,20.99,20.5,20.860001,20.860001,6200
BDRY,9/24/2019,21.27,21.27,20.5,20.570999,20.570999,4300
BDRY,9/25/2019,20.17,20.17,19.52,19.52,19.52,2400
BDRY,9/26/2019,19.16,19.16,18.667999,18.715,18.715,9200
BDRY,9/27/2019,18.889999,18.924999,18.806,18.924999,18.924999,3500
BDRY,9/30/2019,19.610001,19.76,19.6,19.709999,19.709999,5400
BDRY,10/1/2019,19.83,19.875,19.83,19.875,19.875,300
BDRY,10/2/2019,20.139999,20.190001,20.115999,20.115999,20.115999,1300
BDRY,10/3/2019,19.379,19.419001,19.365,19.374001,19.374001,2300
BDRY,10/4/2019,20.441999,20.441999,20.247,20.405001,20.405001,1400
BDRY,10/7/2019,20.552999,20.719999,20.458,20.639999,20.639999,8200
